ID,Comment,Like
             Astra Hong           ,10월 31일 할로윈 술먹은 분들.11월 14일부터 확진자 그래프 기울기 꺾여 올라갑니다.당신 주변 누군가는 수년을 준비한 시험을 못봤고.누군가는 돌아가셨습니다.크리스마스 설날에 놀러 나오지 마세요. 제발 부탁합니다.,    13  
             KH IS           ,이젠 검사자 n명에 확진자 0명이래도 안심을 못하겠음,    0  
             날조쟁이_개소리꾼           ,킨텍스 코엑스 이런 곳도 제재해야 한다. - 고주몽 -,    16  
             Kim Yonghyun           ,그냥 1인손님만 받고 2인이상 모임 금지시켜라 ㅋ,    13  
             썬행복           ,확진자 줄어두 단계는 그대루 가야될듯,    10  
             황구렁이뚤딸이           ,언론의 역할도 되게 중요한거 같습니다. 제목만 보면 코로나가 진정세인줄 알겠습니다. 400명대가 중요합니까 확진율이 3프로로 역대 최고점인데..,    39  
             강다영           ,만족못함,    7  
             신라면보다진라면           ,주말이라서 그렇겠지.. 평일에 한번 봐야 알듯확진자가 많이 줄어들었음 좋겠는데 ㅠㅠ(확진자수 어느정도 줄면 또 단계 내리겠지그러면 또 확진자 늘고 단계 올리고반복ㅋㅋㅋㅋ),    42  
             송하나           ,조금 줄었다고 그냥 두루뭉술하게 넘어가려고? ㅜㅜ 안돼~~~~~,    3  
             1017 stranger           ,???: 응 그래도 나가서 놀거야~ 처벌도없는데 알빠임? 나만 안걸리면그만이지~,    2  
             LeoLee           ,It's weekend. C'mon.,    0  
             베른스위스           ,검사수 조절해서 정치방역 그만하고 10만명 한번에 검사해봐라 확진자 3000명 나올걸??,    0  
             나명호           ,아니 정부기자 주말이라 검사수가 훨신 줄었는데 확진자수 줄었다고 정신승리 하네개 꼴받는다 ㄹㅇ,    2  
             국지호           ,응 주말~~ 내일부터 다시 500명대로~~ㅅㄱ,    14  
             이수민           ,환자들  진료비를 개인으로 납부토록하자. 정부에서 수백만원 되는것을 지불해주니. 너무나 양아치 환자들이 생기네요.  병원 지급하는돈을   차라리   단계를  3단계로 올리고 . 중소상공인들에게. 전국민 지원금으로  사용토록 합시다.  벌칙을 강하고   원칙을 벗어나는 .자들을   벌주는차원에서  시행토록하자.,    2  
             멈무이           ,다음달 크리스마스 코로나대박 터지겠네~~ 걱정의 기대가 벌써부터 된다~,    0  
             권선비           ,거리두기 단계가 어쩌구저쩌구 하지말고 각자 조심하는수밖에 업ㄴ음,    1  
             누구에게나평등한세상           ,이러다 다음주에 700명넘어가는거 아닌지모르겠네 주말에는 항상 줄었거든...그래도 홧팅합시다 다른나라에비하면 아직우리나라는 살만하잖아,    1  
             에픽유튜브           ,주말도 400명 대인대 화요일 날은 얼마나 늘까..,    0  
             딸기를 사랑한초코케이크           ,??: 우리 인생은 너무너무 바이러스가 많아~,    0  
             후루꾸꾸루후으           ,주말에 나온 수치가 의미가 있나?,    3  
             무적엘지정성훈           ,2단계+@는 뭐냐ㅋㅋ ㅅㅂ ㅋㅋㄱ,    0  
             καλοκαίρι           ,고작 50명 줄었다고 ..,    1  
             킹스맨pro           ,구킴당지지자들이  일부러 바이러스뿌리고다니질않기를 의심스럽다🙄,    0  
             와우가모           ,주말이라고 검사를 안하는 넘들의 뇌구조가 궁금하네....주말이라고 바이러스가 쉬는 모양이네...,    0  
             Reha Go           ,실시간 확진동향보면 500훨씬 넘을거같던데 다들 조심하세여,    0  
             스티봉여행TV           ,주말효과인데도 450명이면 평일이면 500명 훌쩍이란 소리네요,    10  
             Raeme Wu           ,방역잘했다고 자랑질 그만합시다100명 이하로 줄어야안심이되지그리고 코로나 치료제 말만 계속 떠들어대고정말 지치네요,    39  
             다시보기           ,ㅋㅋ몇날 몇일째 같은말뿐임 ㅋㅋ 하루만에 ~ 이틀만에 ~ 나흘만에 아래로 ~ 주말검사가 적어 ~ 이거만 몇개월째 하고있냐 3단계 쳐 올리라고 ㅋㅋ,    3  
             Irene           ,확진자수 50명 미만  아니면 좀 닥쳤으면 좋겠다. 최고점에서 조금 내려온 것 가지고 잘 된 일인양 설레발 치니까 멍청한 것들이 더 돌아다니며 퍼뜨리지.,    0  
             계정파괴           ,나흘만에 500명아래가 아니라 아직도 세자리수라고 해야지ㅋㅋ,    0  
             k- swim           ,아니...500명아래로 내려갔다고 참....그래서 뭐 1단계로내리겠다고??,    1  
             김상대           ,지들이 집회 허용하라고 그난리를 쳐놓고 난리치는 우파들 보면 한심만 나옴 우파도 우파 나름이어야지 뭐 지들이 유리하면 우파 아니면 다 좌파냐 ??,    0  
             ᄎᄋᄋ           ,어느덧 몇 달만 지나면 코로나 바이러스로 인해 국민 모두가 불편과 고통을 느낀지 1년이 되어갑니다.하루 빨리 안전한 코로나 바이러스 백신이 개발되어 코로나 바이러스가 종식되면 좋겠습니다.,    0  
             ㅇㅅㅇ           ,500명대 밑으로 내려갔다고 하더라도 400명대도 아직 많은 수입니다 확진자 수 조금 줄었다고 바로 안심하는 사람이 없기를 바라며 코로나에 대해 경각심을 가지고 방역수칙을 지켜야 합니다,    0  
             GISU SUNG           ,으따 민노총 잘못은 절때 아니라니까 ㅋㅋㅋ,    0  
             가나다           ,난 그냥 일일 확진자수 10명 이상이면 많다고 생각할래 줄어들던말던..,    0  
             과일귀신           ,거지같은 우한폐렴 퍼질거면 확퍼지고 말든가 찔끔찔끔 걍 5천명 퍼지고 사라져라,    0  
             짝쿵쿵           ,밥쳐먹을때 말을 하지말고 그냥 밥만 쳐먹어라뭔 말들이 그렇게들 많은지,    0  
             조하람           ,민주노총 집회 이후로 많이 올라갔네 확진자가..... 그때 많이 퍼진건가??,    16  
             채자의 아이돌 탐구생활2.0           ,백신만 믿지 말고 결국 스스로 방역 안하면 다같이 죽는거임..,    0  
             태현           ,격상할지 논의를 왜 해 그럼 기준을 왜 정했니 니들 멋대로 할거면,    0  
             리엘레이포드           ,주말에 검사를 덜해서 그렇디,    0  
             방독면           ,그냥 다집에 잇어 나가지말고,    0  
             이준           ,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,    0  
             김소연           ,언론부터 말장난하니 큰일이네,    0  
             방방쏘가륏           ,박정희 시대로 돌아가~통금시간을 만들어야할듯~통금시간 지나면 경찰들이 단속해서 벌금 때려야...,    2  
             ᄒᄉ           ,더올라야지 왜떨어지냐. 주말타령하네,    0  
             김태윤           ,코로나 장난 그만치고 백신이나 빨리 구해라,    0  
             버기우솝           ,저번주 주말엔 검사 절반밖에 못돌리는데도 확진자수 별차이없다면 심각하다했으면서이번주는 갑자기또 약을파네 정부가 거리두기 단계 유지 그대로 가니까 상황이 다소 누그러져가고 있단식으로 선동이라도 하고싶은건가?정부눈치를 보는건지 아니면 그냥 키우는 개 인건지,    1  
             김광덕           ,코로나발생1년다댔다~전세계 코로나로 죽어나간사람들 또 나라에경제손실 또한 그로인해 개개인의손실~~이건말안해도 알겠지만~제발좀 조금씩만더 경각심가지고 코로나대처합시다~ 나하나 안지켜서수백수천이 감염됄수있습니다~,    0  
             涼風青葉           ,1000명 화요일날 나올겁니다 수요일에서 왔어요,    0  
             잼누리TV           ,주말이라 준거아녀 평일이면 600도넘었어,    0  
             조준성           ,마트에 사람 겁나많던데,    1  
             C maker           ,주말이라서 그런 거잖아요... 당장 일주일 전만해도 같은 양상이고 월요일 되면 또 상승할텐데 의미없는 수치입니다...,    0  
             심히굼뜸           ,3단계 ㄱ,    1  
             룰룰루랄라           ,케이방역 역겹다,    0  
             임대표           ,조작아니냐??2.5단계  안갈려고 ㅋ 갑작 확줄어준다고?,    1  
             Karl Heinrich Marx           ,성탄절이 1달도 안남았다.조심하자.,    0  
             추억추억           ,그래도많음,    0  
             오엘비스           ,김선희 앵커가 멋있네요,    0  
             이도영           ,아무의미없다,    0  
             vsda dva           ,"확진자 450인데 검사건수가 14968 확진률 3.01%어제 확진자 504인데 검사건수 22442 확진률 2.25% 검사수 늘렸으면 5,6백명대 그냥 나왔겠네요",    14  
             Dan Boymale           ,솔직히 안나오고 숨어있는 확진자도 꽤 될것같은데,    0  
             현유미           ,통금시간 좋은생각이예요,    0  
             버기우솝           ,주말이잖아,    0  
             나흐           ,클럽은 하나? 젊은애들중에 클럽가서 여자를 하루라도 못꼬시면 엉덩이에 종기생기는 애들 많다고하는데 종기나면 어쩌나 종기나면 클럽가서  엉덩이 잘못흔들낀데,    0  
             sj kim           ,또 뭐 올리고싶음 올리고 내리고싶은 내리겠지,    0  
             koli Koli           ,주말이라서 줄은거겟지,    9  
             경규선           ,어쨌던 400명 넘은건 사실이네2.5단계 빨리 진행하고언넝좀 끝내자지긋지긋하다사우나도가고싶고나가서 맛난것도 먹고싶고놀러도 가고싶다,    12  
             저녁호랑이           ,이걸 자랑이라고 ㅋㅋ 조금만 떨어지면 또 1단계 하고 터지고 할라고?,    1  
             조선로동당 남조선 지부장 문재인           ,문재인이랑 민주당에 불리한 상황 될때마다 확진자 폭등중,    4  
             MrZugul           ,할로윈때 놀았던 놈들 패버리고 싶다..,    8  
             곽수정           ,그래도안심할단계는아니니까다들조심했으면좋겠습니다,    0  
             수잠           ,이야 나는 제목보고 코로나 사라진줄 ㅋㅋ,    0  
             갓매신화           ,당연히 주말에는 검사수가 줄으니까 확진자가 적게나오는건 당연한거 아닌지; 걱정되네요월-토일 → 주말 검사수 적음 = 확진자수도 적게나옴  → 500미만이라 격상 안한다  → 다음 평일에 다시 폭증 이런식으로 갈까봐 걱정이 큽니다사실상 주말인데 450명이면 적은것도 아닙니다;; 경각심좀 가지세요들,    0  
             똥개의황제           ,3단게로 올려,    4  
             리얼쿠크korean cook           ,불과 몇일전만 해도  술집에서 먹고 나온 젊은 사람들 대학생들 거의 5분1정도 마스크 안하고 다님. 진짜 이건 아닌것같아요. 아무리 젊어도  코로나 는  젊은사람 피해가면서  식사를 하지 않습니다.정말 방역수칙 지킵시다. 부탁합니다. 그리고 길에서 보면 어르 신들도  마스크  안하고 다니는 분들 많던데 도대체 그런 자신감은 어디서 나오는지 궁금하네요.,    1  
             J           ,업소 체온계 오작동 90프로는 될 듯,    1  
             이너구리           ,"단순히 500에서 450된게 아니라 직전 대비 7000명 이상 줄어든 검사자, 2.2퍼에서 3퍼 오른 양성율임에도 450명인게 중요한거아님?비율로 따지면 평일에 700~800명 확진자 추세인것 같은데 정부나 언론은 죄다 숫자 놀음에 정신승리나 쳐하고 있네",    0  
             호노카           ,1단계하자 에라이망하자그랑,    0  
             袁國琴           ,南韓人民注意 中國共匪習近平要發動第三次世界大戰  南韓與台灣要滅亡了  現在只有南韓與台灣向中國與北韓發動戰爭 消滅中國共匪習近平與北韓共匪小金才有機會活下來  南韓與台灣開戰吧,    2  
             리챠드           ,"코로나 확진자 제대로 집계가 되는게 이니라 정치에 예속된 언론 플레이 같다정말 확진자가 발생된 곳이라면 댄스교습 이라는 식 말고 정확한 동과 상호를 제시해라! 지금 코로나 뒤에 숨어서 기생하고 있는 인간들이 조작하고 있다는 생각이 든다 재앙 , 추녀 외 민주당 개의원들 코로나가 살리고 있군 호로시키들",    0  
             진도리           ,당장 12시부터 4시까지 통금시간 만들자.,    2  
             없어요이름           ,나는 이해가 안가네 자영업자들 살리겠다고 코로나 다시 단계 내려버리고 다시 올리고 이게 뭐하는거야 자영업자들 분명히 힘든건 알겠는데 큰 숲을 봐야지 이대로 코로나 쭉 유지되면 생계가 힘들어질거는 뻔한거고 자영업자 본인들도 이대로 쭉 가면 앞으로도 장사 힘든거 알텐데 차라리 다 통제하고 잠잠해지면 다시 영업해야지..자영업 살리겠다고 계속 그래프 수치 올라갔다 내려갔다 언제까지 반복하려는건지 참,    0  
             한태준           ,1년이 다 지나가는데 뉴스에 확진자가 줄었느니 뭐니 믿는사람들이 있네 주말이라 검사수 줄이는건 당연한 사실이고 이미 방역당국의 추적이 불가능해진지 오랜데...내빌라만해도 일주일째 기침해대고 밤새 가래  켁켁대며  벹어대는 인간들이 3~4명은 되는데 전국적으론 얼마나  있겠나? 물론 감지인지 코로나인지 알순없으나 우리가 알고있는 지금상황은 빙산의 일각임엔 틀림없음,    0  
             널구리           ,교회를 봉쇄 시켜라 교회만 봉쇄시켜라 교회가 진정한 사회악이다,    3  
             임형           ,"일요일,월요일 발표자료는 주말에 검사자가 적어서 확진자도 적다",    5  
"             의병장,조작된 우리역사 찾기           ",제주는 하루 10만명이상이 들어오는데.. 확진자가 왜 없을까요? 그건 바로 동선공개입니다. 언제까지 거리두기단계만 올리고 자영업자 망하고 실업자 양상 시킬건가? 악순환의 반복이다. 당장 지자체는 동선공개하라~~ 소독하면 국민들은 다시찾는다.## 이번 3차확산의 주범들 ## 다시는 뽑지맙시다 ###부천시장 장덕천 더블어민주당/  고양시장 이재준 더블어민주장/ 송파구청장 박성수 더블어민주당/ 강서구청장 노현송 더블어민주당/,    5  
             지혜           ,K방역  으샤으샤 화이팅 !!,    1  
             하하늘과 나           ,윤석열 코로나 균 처럼 징글징글하다 찌질하게 놀지말고 사표 쓰고 국민의힘 당 으로 들어가라 완전 어울린다,    1  
             전승협           ,외국에서 백신부터 구해라...일본도 구해서 투약중인데...뭐하냐?,    0  
